Signal/Replicate 2/MACS2 signal track (fold-enrichment)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/signal/rep2/SRR6939912.merged.srt.nodup_x_ctl.pooled.fc.signal.bigwig	None
Signal/Pooled replicate/MACS2 signal track (p-val)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/signal/pooled-rep/rep.pooled_x_ctl.pooled.pval.signal.bigwig	None
Signal/Pooled replicate/MACS2 signal track (fold-enrichment)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/signal/pooled-rep/rep.pooled_x_ctl.pooled.fc.signal.bigwig	None
Peak/Rep1 vs. rep2/Blacklist-filtered IDR peak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1_vs_rep2/rep1_vs_rep2.idr0.05.bfilt.regionPeak.gz	None
Peak/Rep1 vs. rep2/Blacklist-filtered IDR peak (BigBed)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1_vs_rep2/rep1_vs_rep2.idr0.05.bfilt.regionPeak.bb	None
Peak/Rep1 vs. rep2/Blacklist-filtered IDR peak (starch)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1_vs_rep2/rep1_vs_rep2.idr0.05.bfilt.regionPeak.starch	None
Peak/Rep1 vs. rep2/Blacklist-filtered IDR peak (hammock)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1_vs_rep2/rep1_vs_rep2.idr0.05.bfilt.regionPeak.hammock.gz	None
Peak/Rep1 vs. rep2/Unthresholded raw IDR peak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1_vs_rep2/rep1_vs_rep2.idr0.05.unthresholded-peaks.txt.gz	None
QC and logs/Rep1 vs. vs vs. rep2/IDR plot	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep1_vs_rep2/rep1_vs_rep2.idr0.05.unthresholded-peaks.txt.png	None
QC and logs/Rep1 vs. vs vs. rep2/IDR log	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep1_vs_rep2/rep1_vs_rep2.idr0.05.log	None
QC and logs/Rep1 vs. vs vs. rep2/Fraction of IDR peaks in reads	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep1_vs_rep2/rep1_vs_rep2.idr0.05.bfilt.frip.qc	None
Peak/Pooled pseudoreplicate 1 vs. 2/Blacklist-filtered IDR peak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/pooled-pseudorep1_vs_2/pooled-pr1_vs_pooled-pr2.idr0.05.bfilt.regionPeak.gz	None
Peak/Pooled pseudoreplicate 1 vs. 2/Blacklist-filtered IDR peak (BigBed)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/pooled-pseudorep1_vs_2/pooled-pr1_vs_pooled-pr2.idr0.05.bfilt.regionPeak.bb	None
Peak/Pooled pseudoreplicate 1 vs. 2/Blacklist-filtered IDR peak (starch)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/pooled-pseudorep1_vs_2/pooled-pr1_vs_pooled-pr2.idr0.05.bfilt.regionPeak.starch	None
Peak/Pooled pseudoreplicate 1 vs. 2/Blacklist-filtered IDR peak (hammock)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/pooled-pseudorep1_vs_2/pooled-pr1_vs_pooled-pr2.idr0.05.bfilt.regionPeak.hammock.gz	None
Peak/Pooled pseudoreplicate 1 vs. 2/Unthresholded raw IDR peak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/pooled-pseudorep1_vs_2/pooled-pr1_vs_pooled-pr2.idr0.05.unthresholded-peaks.txt.gz	None
QC and logs/Pooled pseudoreplicate 1 vs. 2/IDR plot	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/pooled-pseudorep1_vs_2/pooled-pr1_vs_pooled-pr2.idr0.05.unthresholded-peaks.txt.png	None
QC and logs/Pooled pseudoreplicate 1 vs. 2/IDR log	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/pooled-pseudorep1_vs_2/pooled-pr1_vs_pooled-pr2.idr0.05.log	None
QC and logs/Pooled pseudoreplicate 1 vs. 2/Fraction of IDR peaks in reads	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/pooled-pseudorep1_vs_2/pooled-pr1_vs_pooled-pr2.idr0.05.bfilt.frip.qc	None
Peak/Replicate 1/Pseudorep 1 vs. pseudorep 2/Blacklist-filtered IDR peak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1-pseudorep1_vs_2/rep1-pr1_vs_rep1-pr2.idr0.05.bfilt.regionPeak.gz	None
Peak/Replicate 2/Pseudorep 1 vs. pseudorep 2/Blacklist-filtered IDR peak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep2-pseudorep1_vs_2/rep2-pr1_vs_rep2-pr2.idr0.05.bfilt.regionPeak.gz	None
Peak/Replicate 1/Pseudorep 1 vs. pseudorep 2/Blacklist-filtered IDR peak (BigBed)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1-pseudorep1_vs_2/rep1-pr1_vs_rep1-pr2.idr0.05.bfilt.regionPeak.bb	None
Peak/Replicate 2/Pseudorep 1 vs. pseudorep 2/Blacklist-filtered IDR peak (BigBed)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep2-pseudorep1_vs_2/rep2-pr1_vs_rep2-pr2.idr0.05.bfilt.regionPeak.bb	None
Peak/Replicate 1/Pseudorep 1 vs. pseudorep 2/Blacklist-filtered IDR peak (starch)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1-pseudorep1_vs_2/rep1-pr1_vs_rep1-pr2.idr0.05.bfilt.regionPeak.starch	None
Peak/Replicate 2/Pseudorep 1 vs. pseudorep 2/Blacklist-filtered IDR peak (starch)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep2-pseudorep1_vs_2/rep2-pr1_vs_rep2-pr2.idr0.05.bfilt.regionPeak.starch	None
Peak/Replicate 1/Pseudorep 1 vs. pseudorep 2/Blacklist-filtered IDR peak (hammock)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1-pseudorep1_vs_2/rep1-pr1_vs_rep1-pr2.idr0.05.bfilt.regionPeak.hammock.gz	None
Peak/Replicate 2/Pseudorep 1 vs. pseudorep 2/Blacklist-filtered IDR peak (hammock)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep2-pseudorep1_vs_2/rep2-pr1_vs_rep2-pr2.idr0.05.bfilt.regionPeak.hammock.gz	None
Peak/Replicate 1/Pseudorep 1 vs. pseudorep 2/Unthresholded raw IDR peak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1-pseudorep1_vs_2/rep1-pr1_vs_rep1-pr2.idr0.05.unthresholded-peaks.txt.gz	None
Peak/Replicate 2/Pseudorep 1 vs. pseudorep 2/Unthresholded raw IDR peak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep2-pseudorep1_vs_2/rep2-pr1_vs_rep2-pr2.idr0.05.unthresholded-peaks.txt.gz	None
QC and logs/Replicate 1/Pseudorep 1 vs. pseudorep 2/IDR plot	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep1-pseudorep1_vs_2/rep1-pr1_vs_rep1-pr2.idr0.05.unthresholded-peaks.txt.png	None
QC and logs/Replicate 2/Pseudorep 1 vs. pseudorep 2/IDR plot	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep2-pseudorep1_vs_2/rep2-pr1_vs_rep2-pr2.idr0.05.unthresholded-peaks.txt.png	None
QC and logs/Replicate 1/Pseudorep 1 vs. pseudorep 2/IDR log	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep1-pseudorep1_vs_2/rep1-pr1_vs_rep1-pr2.idr0.05.log	None
QC and logs/Replicate 2/Pseudorep 1 vs. pseudorep 2/IDR log	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep2-pseudorep1_vs_2/rep2-pr1_vs_rep2-pr2.idr0.05.log	None
QC and logs/Replicate 1/Pseudorep 1 vs. pseudorep 2/Fraction of IDR peaks in reads	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep1-pseudorep1_vs_2/rep1-pr1_vs_rep1-pr2.idr0.05.bfilt.frip.qc	None
QC and logs/Replicate 2/Pseudorep 1 vs. pseudorep 2/Fraction of IDR peaks in reads	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep2-pseudorep1_vs_2/rep2-pr1_vs_rep2-pr2.idr0.05.bfilt.frip.qc	None
Peak/Rep1 vs. rep2/Blacklist-filtered overlap peak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1_vs_rep2/rep1_vs_rep2.overlap.bfilt.regionPeak.gz	None
Peak/Rep1 vs. rep2/Blacklist-filtered overlap peak (BigBed)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1_vs_rep2/rep1_vs_rep2.overlap.bfilt.regionPeak.bb	None
Peak/Rep1 vs. rep2/Blacklist-filtered overlap peak (starch)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1_vs_rep2/rep1_vs_rep2.overlap.bfilt.regionPeak.starch	None
Peak/Rep1 vs. rep2/Blacklist-filtered overlap peak (hammock)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1_vs_rep2/rep1_vs_rep2.overlap.bfilt.regionPeak.hammock.gz	None
QC and logs/Rep1 vs. vs vs. rep2/Fraction of overlap peaks in reads	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep1_vs_rep2/rep1_vs_rep2.overlap.bfilt.frip.qc	None
Peak/Pooled pseudoreplicate 1 vs. 2/Blacklist-filtered overlap peak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/pooled-pseudorep1_vs_2/pooled-pr1_vs_pooled-pr2.overlap.bfilt.regionPeak.gz	None
Peak/Pooled pseudoreplicate 1 vs. 2/Blacklist-filtered overlap peak (BigBed)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/pooled-pseudorep1_vs_2/pooled-pr1_vs_pooled-pr2.overlap.bfilt.regionPeak.bb	None
Peak/Pooled pseudoreplicate 1 vs. 2/Blacklist-filtered overlap peak (starch)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/pooled-pseudorep1_vs_2/pooled-pr1_vs_pooled-pr2.overlap.bfilt.regionPeak.starch	None
Peak/Pooled pseudoreplicate 1 vs. 2/Blacklist-filtered overlap peak (hammock)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/pooled-pseudorep1_vs_2/pooled-pr1_vs_pooled-pr2.overlap.bfilt.regionPeak.hammock.gz	None
QC and logs/Pooled pseudoreplicate 1 vs. 2/Fraction of overlap peaks in reads	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/pooled-pseudorep1_vs_2/pooled-pr1_vs_pooled-pr2.overlap.bfilt.frip.qc	None
Peak/Replicate 1/Pseudorep 1 vs. pseudorep 2/Blacklist-filtered overlap peak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1-pseudorep1_vs_2/rep1-pr1_vs_rep1-pr2.overlap.bfilt.regionPeak.gz	None
Peak/Replicate 2/Pseudorep 1 vs. pseudorep 2/Blacklist-filtered overlap peak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep2-pseudorep1_vs_2/rep2-pr1_vs_rep2-pr2.overlap.bfilt.regionPeak.gz	None
Peak/Replicate 1/Pseudorep 1 vs. pseudorep 2/Blacklist-filtered overlap peak (BigBed)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1-pseudorep1_vs_2/rep1-pr1_vs_rep1-pr2.overlap.bfilt.regionPeak.bb	None
Peak/Replicate 2/Pseudorep 1 vs. pseudorep 2/Blacklist-filtered overlap peak (BigBed)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep2-pseudorep1_vs_2/rep2-pr1_vs_rep2-pr2.overlap.bfilt.regionPeak.bb	None
Peak/Replicate 1/Pseudorep 1 vs. pseudorep 2/Blacklist-filtered overlap peak (starch)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1-pseudorep1_vs_2/rep1-pr1_vs_rep1-pr2.overlap.bfilt.regionPeak.starch	None
Peak/Replicate 2/Pseudorep 1 vs. pseudorep 2/Blacklist-filtered overlap peak (starch)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep2-pseudorep1_vs_2/rep2-pr1_vs_rep2-pr2.overlap.bfilt.regionPeak.starch	None
Peak/Replicate 1/Pseudorep 1 vs. pseudorep 2/Blacklist-filtered overlap peak (hammock)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1-pseudorep1_vs_2/rep1-pr1_vs_rep1-pr2.overlap.bfilt.regionPeak.hammock.gz	None
Peak/Replicate 2/Pseudorep 1 vs. pseudorep 2/Blacklist-filtered overlap peak (hammock)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep2-pseudorep1_vs_2/rep2-pr1_vs_rep2-pr2.overlap.bfilt.regionPeak.hammock.gz	None
QC and logs/Replicate 1/Pseudorep 1 vs. pseudorep 2/Fraction of overlap peaks in reads	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep1-pseudorep1_vs_2/rep1-pr1_vs_rep1-pr2.overlap.bfilt.frip.qc	None
QC and logs/Replicate 2/Pseudorep 1 vs. pseudorep 2/Fraction of overlap peaks in reads	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep2-pseudorep1_vs_2/rep2-pr1_vs_rep2-pr2.overlap.bfilt.frip.qc	None
Peak/IDR reproducibility/Optimal peak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/idr_reproducibility/idr.optimal_peak.regionPeak.gz	None
Peak/IDR reproducibility/Optimal peak (BigBed)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/idr_reproducibility/idr.optimal_peak.regionPeak.bb	None
Peak/IDR reproducibility/Optimal peak (starch)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/idr_reproducibility/idr.optimal_peak.regionPeak.starch	None
Peak/IDR reproducibility/Optimal peak (hammock)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/idr_reproducibility/idr.optimal_peak.regionPeak.hammock.gz	None
Peak/IDR reproducibility/Conservative peak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/idr_reproducibility/idr.conservative_peak.regionPeak.gz	None
Peak/IDR reproducibility/Conservative peak (BigBed)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/idr_reproducibility/idr.conservative_peak.regionPeak.bb	None
Peak/IDR reproducibility/Conservative peak (starch)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/idr_reproducibility/idr.conservative_peak.regionPeak.starch	None
Peak/IDR reproducibility/Conservative peak (hammock)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/idr_reproducibility/idr.conservative_peak.regionPeak.hammock.gz	None
QC and logs/Reproducibility QC for overlap peaks	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/idr.reproducibility.qc	None
Peak/Overlap reproducibility/Optimal peak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/overlap_reproducibility/overlap.optimal_peak.regionPeak.gz	None
Peak/Overlap reproducibility/Optimal peak (BigBed)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/overlap_reproducibility/overlap.optimal_peak.regionPeak.bb	None
Peak/Overlap reproducibility/Optimal peak (hammock)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/overlap_reproducibility/overlap.optimal_peak.regionPeak.hammock.gz	None
Peak/Overlap reproducibility/Conservative peak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/overlap_reproducibility/overlap.conservative_peak.regionPeak.gz	None
Peak/Overlap reproducibility/Conservative peak (BigBed)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/overlap_reproducibility/overlap.conservative_peak.regionPeak.bb	None
Peak/Overlap reproducibility/Conservative peak (starch)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/overlap_reproducibility/overlap.conservative_peak.regionPeak.starch	None
Peak/Overlap reproducibility/Conservative peak (hammock)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/overlap_reproducibility/overlap.conservative_peak.regionPeak.hammock.gz	None
QC and logs/Reproducibility QC for IDR peaks	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/overlap.reproducibility.qc	None
QC and logs/Final HTML report	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/qc.html	None
QC and logs/Final QC JSON file	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/qc.json	None
